1.0573199,0.4584631,5
-0.09114976,1.1596384,4
-0.36297333,1.7286915,1
1.23037,0.56842315,5
-0.5693628,3.6674206,2
0.57033235,0.40131307,6
0.31750685,1.0444306,4
1.0600905,0.544744,5
1.1474235,0.16726194,5
0.67726415,0.49026147,6
1.7676085,0.46376005,3
-0.9508751,3.2658553,2
2.352563,0.6520313,7
-0.88924557,3.362655,2
1.6917019,0.14604938,3
0.33687764,1.4312916,4
0.6884692,2.542068,1
1.4329611,0.20297979,3
1.5925548,0.28067046,3
0.63959306,0.60499907,6
-0.8485146,2.861134,2
0.4618469,1.0076557,1
0.6301634,2.3349147,1
-0.10562809,3.2622771,2
1.2472197,1.8571593,1
0.4068582,0.3312204,6
-0.13784947,2.2195835,1
1.2466272,0.38480398,5
-0.18687625,3.2635791,2
-0.5250507,3.6695726,2
0.07659908,1.214253,4
0.43135405,0.35038733,6
0.93069595,0.3193553,5
1.1456966,0.5259813,5
0.22971214,1.4472042,4
1.5122392,0.24448322,3
0.6410252,0.48121518,6
0.66480905,0.6763934,6
2.1592324,0.34377715,7
-0.2377624,1.1009973,4
-0.32878447,0.7287327,4
0.025052145,1.1800877,4
1.9792567,0.50393534,3
1.538437,0.29122558,3
2.0928855,0.34726617,7
1.2118405,0.61585224,5
2.115511,0.34818232,7
1.0467721,0.44416967,5
0.9582543,1.5499238,1
0.021713272,1.085303,4
1.1014793,0.446292,5
-0.7447893,3.4456735,2
1.5391992,0.28121185,3
0.6203478,0.6529604,6
1.3970432,0.19137228,3
0.71791977,0.581151,6
-0.19636111,0.7513161,1
0.54671466,1.3043567,1
1.5698028,0.30976066,3
1.6401892,0.3907617,3
2.0794647,0.4604881,3
1.4529439,0.5625216,5
0.26058972,1.1947875,4
2.0895236,0.31953123,7
-0.4992358,2.464442,2
-0.37907064,0.48577276,1
1.6321689,0.38424113,3
0.22147669,1.523571,4
-0.56884533,3.9050515,2
0.3326577,0.2869151,6
-0.5538154,1.2304593,1
0.7479934,0.67401016,6
1.1318958,0.26061636,5
0.08259533,2.0221138,1
-0.010349318,1.156058,4
1.1354185,0.33430305,5
-0.7035076,2.6036758,2
-0.086777225,1.1663097,4
0.07678361,1.2236117,4
0.5987729,0.40184638,6
2.0425806,0.30566388,7
0.57226026,0.38510045,6
1.8618321,0.3820278,3
1.0157427,0.19926257,5
1.5914596,0.33328635,3
1.8770772,0.2029533,7
2.0424352,0.21162893,7
-0.82754165,2.898759,2
-0.8740497,3.4758549,2
2.0005202,0.2781075,7
1.1566951,0.25833306,5
-0.002881065,2.2262619,1
1.0701095,0.46095294,5
1.0321596,4.3990383,2
0.104434684,0.81916296,1
0.06319173,0.9044523,1
1.9830366,0.051060528,7
0.8497529,0.2413041,5
1.2168728,0.3691731,5
0.8800691,1.4669584,1
-0.21149711,1.0746237,4
0.61038584,0.096853256,5
-0.14928444,1.0792314,4
1.2666043,0.3470937,5
2.4632416,0.53630114,7
0.1625692,1.18825,4
-0.23983653,1.0503241,4
1.1561421,0.6252897,5
0.02178225,0.6310928,1
-0.026967004,2.9158702,2
-0.26412374,3.09074,2
0.41229337,0.40952894,6
0.64154416,3.0872583,1
0.038971677,1.1920846,4
-0.0947289,3.434687,2
0.46277034,1.331256,4
-1.0688636,2.0775068,2
-0.42165953,1.2422384,1
0.033710882,3.3792129,2
1.7021848,0.5121265,3
0.55601794,0.40879828,6
1.9759239,0.34403667,3
-0.030504182,2.5761385,1
-0.17158903,0.9860562,4
1.9344355,0.08348253,7
0.59680307,0.65861523,6
-0.24814583,0.74042547,4
-0.16626407,1.130495,4
0.6017861,0.43029168,6
1.6160071,0.3444279,3
-0.2763744,1.4721526,1
1.0508721,0.18804416,5
0.004431233,1.6883731,1
-0.78593624,2.8390512,2
-0.2643848,1.5401865,1
0.9435541,0.29790446,5
1.0549017,0.15229705,5
-0.04434772,1.2136056,4
1.5373918,0.24238136,3
-0.44845116,1.8734525,1
2.1132133,0.3584538,7
0.95193356,0.33157274,5
0.9235737,0.30968872,5
-0.63799375,2.2124853,2
0.9838769,0.9414344,6
-0.23021862,0.43777466,1
-0.21017231,1.7803127,1
0.4739197,1.6326976,4
-0.15509196,3.7745328,2
1.5145115,0.24407762,3
-0.17276283,3.0358748,2
0.9119752,0.41189662,5
0.21927114,0.8305497,1
1.2887392,0.066653565,3
0.9770021,1.7261933,1
-0.45045906,2.243607,1
1.0787183,0.52452993,5
0.028520837,1.0553297,4
-0.012726411,1.1771318,4
1.4080383,0.20001994,3
0.5413782,0.43927723,6
-0.025381938,2.2676935,1
0.6564943,0.49504158,6
-0.25846875,0.7492167,4
0.007812366,0.72595084,4
1.149079,0.6200026,5
-0.4216665,2.0967197,1
2.0442662,0.14395246,7
-0.3070367,3.3063111,2
0.7426782,0.69484997,6
0.060829714,0.94417477,4
1.9069073,0.29308876,3
0.27794576,2.917632,2
1.1990409,0.2619823,5
2.0567737,0.32213292,7
1.0863204,0.44872704,5
1.9987868,0.4534681,3
0.051767647,0.72299397,1
-0.28735685,0.88421285,4
-0.840839,2.8056517,2
1.426401,0.46905836,5
2.2072158,0.33190492,7
1.2248888,0.3877797,5
-0.03602095,1.9885277,1
-0.6515375,3.5671453,2
0.32558143,0.19947723,6
0.22675319,1.06793,4
1.0317539,0.3897008,5
0.041880175,1.0459632,4
1.2993798,0.37896544,5
0.3446223,1.5116417,4
0.83053964,1.5786581,4
1.261142,0.46627817,5
0.77138394,1.6456157,1
-0.022712067,2.2669444,1
1.2164282,4.3643084,2
1.7859716,0.106494114,7
2.1076734,0.35406333,7
0.09304182,0.7862476,1
-1.0981672,3.3943548,2
1.0999774,1.114301,6
-0.27198166,2.9339519,2
1.8353829,0.29905728,3
0.4531473,0.45088005,6
-0.5297796,3.6368039,2
2.0250523,0.24294376,7
-0.4275337,3.6952329,2
1.003739,0.43411675,5
1.5038413,0.60545015,5
-0.6461815,2.325815,2
1.1819115,0.312264,5
1.5123451,0.25726438,3
-0.15636988,0.79497993,4
0.79038495,0.6201532,6
1.5606385,0.35595047,3
0.050573796,1.0783454,4
0.3600846,0.29053882,6
-1.0333042,2.7382348,2
2.1302555,0.3490911,7
0.6689629,0.52805173,6
0.73943347,0.5912845,6
0.7495782,0.5728346,6
2.098864,0.27692083,7
1.9168159,0.14353418,7
2.2874897,0.5169625,7
0.49039793,0.4339687,6
-0.32288796,3.1567106,2
0.61332566,0.5138342,6
1.6185999,0.47376093,3
0.89745295,0.33807757,5
-0.7149541,3.7684593,2
0.008238599,1.0388101,4
0.03597413,0.9647702,1
-0.41049314,2.5193982,2
1.4037756,0.30761263,3
0.68973464,0.5190977,6
-0.81660163,2.4434674,2
-0.24131186,3.4844613,2
0.6789699,0.51740086,6
2.124756,0.34360954,7
0.69149786,0.7027633,6
0.9949345,0.44078162,5
0.40800202,0.3126153,6
1.6060838,0.70748186,5
0.047181398,0.5971048,1
2.3148282,0.5220443,7
0.7579815,0.63415706,6
0.86658627,0.7663926,6
-0.23543088,1.1332766,4
2.0226183,0.24988475,7
-0.66762835,2.6807408,2
-0.26925546,2.7235718,2
0.7298079,0.22138703,5
-0.69289464,2.9602122,2
-0.35603946,2.83846,2
1.9795707,0.24908067,7
1.9682187,0.38626176,3
2.6582172,0.93372154,7
1.4817845,0.35827112,3
0.53018975,0.4427264,6
-0.4969223,3.731882,2
-0.40629286,0.43212998,4
1.7925271,0.022878334,7
1.3355751,0.46790186,5
0.009600028,1.3594437,4
0.63888997,0.59601355,6
0.16461399,0.74133515,1
0.68520457,0.50738776,6
-0.63061553,1.5602996,1
1.9424497,0.1980854,7
1.7838018,0.5425774,3
1.7153826,0.02543278,7
1.3317491,0.44488364,5
0.064225,0.98682606,1
0.5924693,3.5244756,2
2.047962,0.28992784,7
1.9931442,0.29441795,7
0.79090077,0.6373261,6
-0.7163994,3.442116,2
1.6242236,0.0581771,3
-0.96142596,2.6521115,2
0.6262428,0.54034364,6
0.11341296,2.5376089,1
2.0499659,0.26933765,7
1.2307413,0.06382397,3
2.6600327,0.89566195,7
0.81472176,0.62250686,6
0.9623186,0.3150845,5
-1.0418621,1.3630584,1
0.084683046,1.9934604,1
0.31746775,0.22801974,6
1.70377,-0.05337529,7
0.7832131,0.5877558,6
0.0061545223,1.675016,1
1.3354264,0.45766014,5
1.2978065,0.43194818,5
-0.6542805,3.5225859,2
0.021513268,1.9202279,1
1.9675204,0.38578305,3
1.6299984,0.44735244,3
-0.15809375,0.5524788,1
1.3045324,0.40454736,5
2.0411325,0.3577422,7
-0.6412299,2.1071887,2
0.9099216,0.7323271,6
0.5547692,0.37708095,6
1.8536685,0.16308908,7
0.7064311,0.54913163,6
0.012941167,1.8069116,1
-0.8821365,3.3748665,2
1.9588851,0.08346182,7
-0.39592862,2.4168162,2
2.4815295,0.7633773,7
-0.8296545,3.696316,2
0.36942065,1.522767,4
1.5314537,0.24736917,3
0.7268275,0.57142246,6
1.6938776,0.23240694,3
0.69529855,0.6425042,6
1.559147,0.26129723,3
2.0715432,0.23368332,7
-0.11185892,3.733017,2
2.097608,0.31383085,7
0.73968166,0.5393578,6
0.035762735,0.5391425,1
0.18376891,1.4127283,4
0.38143057,2.0246131,1
-0.24944149,0.86363626,4
0.96249944,0.112116806,5
-0.0051225275,0.77508104,1
1.0629288,0.36241308,5
1.1145225,0.3172424,5
-0.108898625,1.0857371,4
-0.13753153,1.2118403,4
1.3671991,0.30018252,3
2.1529143,0.3808449,7
0.4905303,0.38646403,6
0.68039787,4.0387373,2
1.15678,0.5475055,5
1.8087602,-0.11473283,7
-0.2736042,0.4820292,4
-0.3990379,2.2242274,1
1.5591096,0.2762711,3
0.0122201,0.9070436,4
2.0240533,0.1911473,7
1.0313123,0.50403166,5
1.198093,0.30415505,5
1.7440138,-0.15714367,7
2.1822934,0.34727132,7
0.6149174,0.39053008,6
2.3230233,0.6077157,7
2.0463789,0.13936633,7
-0.560695,3.6436942,2
1.8828143,0.3786451,3
0.14062284,0.91588366,1
-0.6735824,3.4540145,2
1.6179024,0.5161749,3
0.5721647,0.38231418,6
-0.09469439,0.6726966,1
1.5923771,0.33953398,3
0.5937602,1.7467755,4
-0.078687176,0.83750784,4
2.1737761,0.6166165,3
1.6923556,0.16601692,3
2.0406582,0.27102304,7
2.170687,0.47539032,7
0.022204325,2.332532,1
0.7688096,0.20955941,5
0.5951521,0.42640874,6
-0.09881838,4.07152,2
1.7934934,0.61374354,3
1.1482062,0.59883964,5
2.0694325,0.58063924,3
0.036758617,1.1300563,4
1.6155949,0.45692924,3
0.8256386,0.6530304,6
1.625147,0.32976303,3
0.4260791,1.6187527,4
2.2130477,0.70152843,3
1.0664388,0.51132727,5
0.85980964,0.20328225,5
1.0746709,0.6329603,5
0.008961514,0.94140744,1
0.53195584,1.731844,4
-0.51874405,1.8250134,1
1.0957943,0.49288312,5
0.49136287,0.45222977,6
0.59557253,0.44401935,6
2.1962044,0.36139804,7
-0.031619027,2.0254273,1
1.608801,0.3601114,3
0.91571075,0.26714468,5
0.5862451,0.45546898,6
-0.4905734,1.716758,1
1.1866939,0.50522304,5
0.50343686,0.37417105,6
-0.15917917,3.4265566,2
-0.1318077,0.7906369,4
0.62495613,4.094446,2
0.88737506,0.34219235,5
2.0699487,0.39902052,7
-0.25498533,0.9409777,4
1.562938,0.30892688,3
-0.28040236,3.6138055,2
-0.17969157,0.9107605,4
2.037961,0.4803504,3
0.048114523,2.0750487,1
2.0153968,0.25205442,7
1.4585017,0.22866261,3
0.27897805,1.4406828,4
-0.007522121,1.8315412,1
0.8341685,0.75668526,6
2.153735,0.21068192,7
0.4126941,0.39818105,6
-0.14523683,1.0299519,4
1.6030675,0.08119328,3
-0.063192084,2.4915714,2
0.6223474,1.7178761,4
0.5689025,0.383985,6
0.53442127,0.5135512,6
1.5103695,0.27713507,3
1.5693443,0.32790786,3
-0.17061748,1.5143027,1
0.17720358,2.5114486,1
1.8545547,0.3592374,3
2.1807034,0.39568055,7
0.5779636,0.43790242,6
-0.15505902,1.1485425,4
2.2266738,0.51810694,7
0.18888961,2.0820687,1
-0.37632447,1.9267348,1
-0.03058429,3.2944448,2
-0.13509847,1.1477916,4
2.0821445,0.03436567,7
1.0937848,3.2417674,1
-0.28768188,3.890793,2
-0.04078372,3.7003129,2
2.0996552,0.3527107,7
1.7394855,0.48731157,3
-0.5585173,3.5775685,2
0.49655312,1.3598334,1
1.2617459,0.1517993,3
1.6810762,0.63709533,3
1.6578261,0.591733,3
1.7871436,0.2703677,3
-1.1495721,1.507972,1
0.57067764,0.5077392,6
0.25059646,0.24378486,6
0.21951456,1.0907309,4
1.5310211,2.163741,1
0.02281551,1.2252289,4
1.816042,-0.0066871345,7
1.798596,0.33784637,3
0.49182624,0.49739403,6
0.5360512,1.1677687,1
-0.36296445,2.798263,2
0.78633803,1.5258137,1
-0.17367375,0.59777343,1
0.7778522,0.6111051,6
1.1352546,1.1561025,6
-0.95381075,3.3083425,2
0.054915354,1.1139433,4
1.6282408,0.3559517,3
1.0671332,1.625884,1
0.5920201,2.3524806,1
0.6255278,1.425829,1
0.6478898,0.46986285,6
-0.048201367,0.6497481,1
0.07702498,2.5644932,2
-0.52005106,3.9539223,2
-0.2559441,0.7192079,4
-0.62960976,3.5122685,2
-0.1930045,1.5005711,1
0.5104127,0.5221751,6
-0.33474332,1.4290715,1
0.89727813,0.2855287,5
2.2407277,0.5140799,7
0.33646852,0.9848362,1
1.1974896,0.037064955,3
-0.11297099,1.0696265,4
-0.5839407,3.6523037,2
0.08055811,1.2185916,1
-0.6363621,2.144903,1
0.90543556,0.35335433,5
1.3040706,0.4283671,5
1.8642527,0.32284147,3
-0.60513353,1.6608115,1
1.1188327,1.9550437,1
0.53968424,0.47010544,6
0.9711911,0.42405775,5
0.33250016,0.19729197,6
1.0021572,0.4791338,5
1.9757859,0.26228747,7
0.8303943,0.6620642,6
2.0247636,0.25148234,7
2.2660708,0.47748,7
0.34652787,0.32891366,6
1.9726728,0.21626268,7
0.7163535,0.71253026,6
-0.03012453,0.9502615,4
-0.47572905,3.8223925,2
0.7191366,0.5612782,6
-1.1133798,2.9808774,2
-0.061034873,1.1510702,4
-0.7846814,3.4857497,2
0.07137239,0.8503845,1
1.0052042,0.39066374,5
-0.17081954,1.4563509,1
0.50632703,0.33248815,6
1.8542365,0.096017465,7
1.5345078,0.2736986,3
-0.54000396,3.6042824,2
-0.6071945,3.5563269,2
1.5142676,0.37525472,3
1.5260168,0.2627079,3
0.62872475,0.6811074,6
2.2644174,0.41269836,7
0.7565051,0.5932604,6
-0.32683104,1.9509965,1
2.2127998,0.3943212,7
0.834203,0.2915227,5
1.5764327,0.33604476,3
0.36563933,1.1785346,4
0.35058182,1.3193299,4
0.6713497,0.42021295,6
1.6618165,0.7761469,5
1.4275843,0.21799417,3
1.1212795,0.5892942,5
1.1211377,0.4808496,5
0.50713676,0.44278052,6
2.039662,0.19575913,7
-0.15992428,1.5768255,1
0.67991036,0.6636058,6
-0.13940866,1.1356174,4
2.3583605,0.57915735,7
0.91258633,0.3491623,5
-0.46905345,2.9849606,2
2.23011,0.2786453,7
-0.65951854,3.711547,2
-0.28638238,0.676924,4
0.8494417,0.7366502,6
0.46473187,0.31485462,6
2.0860212,0.23820816,7
-0.4444527,2.68029,2
1.0035504,0.43236372,5
1.2088379,0.014048889,3
0.29615408,1.0899271,4
1.8328053,0.28126124,3
1.5135616,0.33514866,3
0.35240102,0.20309404,6
0.4857852,1.5803721,4
1.3329104,0.47255176,5
1.4869493,0.270705,3
2.0354786,0.0766318,7
-0.44004744,3.5660458,2
1.6852764,-0.085785046,7
-0.07876761,0.92602193,4
1.6484841,0.4540793,3
1.5301871,0.35455132,3
